"","num.par_cz","char.par_czname","char.par_stateabbrv","num.par_stateabbrv","char.pop2000","num.pop2000","num.intersects_msa","num.cs_race_black","num.cs_race_theil_2000","num.cs00_seg_inc","num.cs00_seg_inc_pov25","num.cs00_seg_inc_aff75","num.frac_traveltime","num.hhinc00","num.hhinc002","num.gini","num.inc_share_1perc","num.gini99","num.frac_middleclass","num.inc_shar_1perc2","num.taxrate","num.subcty_total_exp","num.tax_st_diff_top20","num.eitc_exposure","num.ccd_exp_total","num.ccd_pup","num.score_r","num.dropout_r","num.num_inst_pc","num.tuition","num.gradrate_r","num.cs_labforce","num.cs_elf_ind_man","num.tradeusch","num.frac_worked","num.mig_inflow","num.mig_outflow","num.cs_born_foreign","num.scap","num.reltotal","num.crime","num.cs_family","num.cs_divorced","num.cs_married","num.inc_growth"
"101",6900,"Sarasota","FL",10,"763,795",NA,1,0.0581478029489517,0.213876247406006,0.0670332163572311,0.0513504594564438,0.0816952288150787,0.318552166223526,52946.78515625,52946.78515625,0.540639996528625,17.6960010528564,0.363680005073547,0.518850028514862,313.148453262696,0.0162243377417326,2477.74951171875,0,0,6.45688495070771,18.9054240526483,-1.08214068412781,0.00398890720680356,0.00392775563523173,4013.37329101562,-0.0298550054430962,0.504124104976654,0.0776059478521347,0.623820293647689,0.00504769990220666,0.0428727603610917,0.0228922682133295,0.0917644202709198,-0.5330271506981,0.403245627880096,NA,0.229526028037071,0.109793707728386,0.601505160331726,-0.0126500679180026
"102",7000,"Miami","FL",10,"3,955,969",NA,1,0.191106647253036,0.330480962991714,0.105238504707813,0.088324561715126,0.119937889277935,0.197895437479019,38110.35546875,38110.35546875,0.632179975509644,18.8669986724854,0.443509995937347,0.43189001083374,355.963638907564,0.0269324239343405,3154.63916015625,0,0,6.89538832167637,21.2563891633949,-6.99948024749756,0.00571966031566262,0.00910017266869545,7491.216796875,0.0388230085372925,0.597901999950409,0.0676169767975807,0.887107850541213,0.00301140011288226,0.0217746903476746,0.0274885874990426,0.396842151880264,-2.14142854127541,0.419745713472366,NA,0.257653623819351,0.117235876619816,0.501634418964386,-0.0129565130919218
"103",7100,"Port St. Lucie","FL",10,"1,533,306",NA,1,0.128617510199547,0.247963055968285,0.102474212646484,0.0815084353089333,0.122239269316196,0.26033627986908,55175.25390625,55175.25390625,0.61040997505188,20.8159999847412,0.402249991893768,0.466049998998642,433.305855364746,0.0245818607509136,2839.39428710938,0,0,6.85190793537348,19.3685913551631,-5.31131935119629,-0.00812343508005142,0.0071740411221981,5061.6689453125,-0.0597411915659904,0.548924922943115,0.0639882162213326,0.475014471985182,0.00404509995132685,0.0468543134899361,0.0302151038344597,0.15722444653511,-1.43302159279295,0.515899658203125,NA,0.226494312286377,0.107290916144848,0.569141864776611,-0.0200907029211521
"104",7200,"Cape Coral","FL",10,"692,265",NA,1,0.0563642531633377,0.263451486825943,0.0784027874469757,0.0586032308638096,0.0946041643619537,0.273465275764465,55874.95703125,55874.95703125,0.574429988861084,17.0219993591309,0.404209971427917,0.493999987840652,289.748462182251,0.020708005875349,3061.40649414062,0,0,6.89573331174644,18.6319952225295,-4.2929539680481,0.0231181774288416,0.00722266780212522,2298.89916992188,-0.0548926182091236,0.531356573104858,0.0435916036367416,0.16860901907544,0.00463120033964515,0.0666421095967585,0.0263829602825508,0.124654665589333,-1.24041399518082,0.377186477184296,NA,0.215271130204201,0.107594773173332,0.610213339328766,-0.0157108195126057
"105",7300,"Palm Bay","FL",10,"589,177",NA,1,0.0818260014057159,0.143525972962379,0.0705573111772537,0.0599208474159241,0.0787848979234695,0.299732655286789,45263.890625,45263.890625,0.469309985637665,14.293999671936,0.326370000839233,0.54407000541687,204.318426621307,0.0173975229263306,2411.98046875,0,0,5.62809305340866,18.0079468208961,9.03592395782471,-0.0151620553806424,0.00678913109004498,6751.3203125,0.101323194801807,0.561091423034668,0.123356558382511,1.06712493507168,0.00394379999488592,0.0471199656469957,0.0263944451327869,0.0681264400482178,-0.799308278809004,0.413958787918091,NA,0.22673211991787,0.119384571909904,0.582748115062714,-0.0077079813927412
"106",7400,"Orlando","FL",10,"1,697,906",NA,1,0.133277103304863,0.181122869253159,0.0829127579927444,0.0643798559904099,0.100429549813271,0.2122662961483,38369.94140625,38369.94140625,0.524389982223511,14.2360000610352,0.382029980421066,0.503960013389587,202.663697737793,0.0237023271620274,2579.06103515625,0,0,5.69497875844089,19.8838047467781,-2.66019916534424,0.00405460828915238,0.0123681761324406,2759.35278320312,0.130363196134567,0.646121323108673,0.0666700974106789,0.462265791456622,0.00332549982704222,0.0574743242558775,0.0340855147458104,0.11774667352438,-1.7556757726023,0.37950924038887,NA,0.231370747089386,0.110324040055275,0.543300151824951,-0.0124728493392467
"107",7500,"Deltona","FL",10,"563,598",NA,1,0.100378282368183,0.1955436617136,0.0484382919967175,0.0488194860517979,0.0455634780228138,0.302832812070847,38458.9453125,38458.9453125,0.464890003204346,11.8140001296997,0.346750020980835,0.523670017719269,139.570599064545,0.0224552527070045,2775.30493164062,0,0,5.83089199771136,17.5815081967213,0.434033304452896,-0.0252629444003105,0.00887157116085291,8990.1640625,0.0535776577889919,0.540708124637604,0.0922969505190849,0.538709380511934,0.00397410010918975,0.0511179954506581,0.0275497783881419,0.0624875500798225,-1.39010507146875,0.373535752296448,NA,0.248916625976562,0.119972161948681,0.565186858177185,-0.0101758632808924
"108",7600,"Jacksonville","FL",10,"1,176,696",NA,1,0.212996393442154,0.222733423113823,0.0880861207842827,0.0780418738722801,0.0978412181138992,0.229109197854996,38502.16015625,38502.16015625,0.476759999990463,13.6859998703003,0.339900016784668,0.543889999389648,187.30659244986,0.0178885646164417,3180.13842773438,0,0,5.35306673524496,19.901084964749,-0.762895286083221,0.0319006592035294,0.00679869716987014,4409.0498046875,0.0197913143783808,0.666739583015442,0.0778892859816551,0.352847387179851,0.00416309991851449,0.0364775608993317,0.0278126211017969,0.05185142531991,-1.44070764445822,0.42682221531868,0.00222444674000144,0.251928716897964,0.124188654124737,0.546491980552673,-0.00610831612721086
"109",7700,"Lake City","FL",10,"149,695",NA,0,0.205551281571388,0.117693364620209,0.0142914894968271,0.0169080197811127,0.00920293107628822,0.338980287313461,25561.3125,25561.3125,0.414700001478195,8.85700035095215,0.326130002737045,0.499190002679825,78.4464552167665,0.0189511552453041,2370.3095703125,0,0,5.5922384946795,18.8189784150238,-5.55071401596069,-0.00948190037161112,0.0133604994043708,1179.78857421875,0.0981478542089462,0.524037063121796,0.117458619177341,0.201477209604574,0.00343840010464191,0.0223988777180267,0.0130264871906209,0.0290441513061523,-1.77382454214196,0.411343067884445,NA,0.246258661150932,0.121868506073952,0.550419747829437,-0.0033571373205632
"110",7800,"Ocala","FL",10,"377,001",NA,1,0.0850979164242744,0.157773494720459,0.0258673317730427,0.0193215161561966,0.0307551808655262,0.273284524679184,38730.546875,38730.546875,0.486710011959076,12.6159992218018,0.36055001616478,0.492300003767014,159.163436364503,0.0146653670817614,1968.8154296875,0,0,5.34374256483464,17.6360372932088,1.12493681907654,-0.00341094844043255,0.00530502572655678,2370.34155273438,0.0247503910213709,0.46938768029213,0.0908388271927834,0.534860360430069,0.0035308999940753,0.0558645733035191,0.0235277890509574,0.0508426614105701,-1.83143705815099,0.349659562110901,NA,0.246156424283981,0.112863384187222,0.610705852508545,-0.00826657563447952
"111",7900,"Gainesville","FL",10,"320,199",NA,1,0.174775689840317,0.137323930859566,0.100968949496746,0.0878653824329376,0.113764047622681,0.320917218923569,28320.609375,28320.609375,0.509769976139069,12.5159997940063,0.384609997272491,0.48633000254631,156.650250843567,0.0183438714593649,2672.01708984375,0,0,5.89661733784771,18.1896306487459,-1.60706055164337,0.0160543266683817,0.0124922310933471,1796.18811035156,0.415832102298737,0.585351169109344,0.0492429658770561,0.444383726774833,0.00334850023500621,0.0326640620364211,0.0324548171605783,0.0573041066527367,-1.49407113347938,0.353520780801773,NA,0.276121228933334,0.10360312461853,0.460882037878036,-0.000353951705619693
"112",8000,"Sumter","SC",41,"209,914",NA,1,0.439827740192413,0.133779019117355,0.0521531850099564,0.050604335963726,0.0503014102578163,0.330093055963516,29459.12890625,29459.12890625,0.444009989500046,8.64799976348877,0.357529997825623,0.478799998760223,74.7878999093018,0.0121881049126387,1517.51989746094,0,0,5.42871440536998,17.2336662362645,-8.16567230224609,-0.00880896206945181,0.0142915667966008,3194.17651367188,-0.203547105193138,0.607423782348633,0.23507384955883,1.19548517751185,0.00306030013598502,0.0178787503453795,0.0206656059148032,0.0187278408557177,-1.85376501136981,0.416146606206894,0.00284878560341895,0.285574942827225,0.0888238772749901,0.52530974149704,-0.0127565888687968
"113",8100,"Columbia","SC",41,"722,201",NA,1,0.367138803005219,0.215105891227722,0.0875351428985596,0.0824398621916771,0.0935578495264053,0.280246198177338,34438.09375,34438.09375,0.512059986591339,11.9169998168945,0.392889976501465,0.466910004615784,142.014884635864,0.0146784940734506,2148.13305664062,0,0,5.94721876411386,15.3072078706042,-3.56934642791748,-0.00675131799653172,0.0193851850926876,7895.98388671875,0.0511160157620907,0.658355891704559,0.131704434752464,0.613040666131322,0.00398469995707273,0.0225311236068629,0.0198698146360916,0.0312528759241104,-0.924987540966786,0.445417553186417,0.00217252527363598,0.279191136360168,0.088146023452282,0.523271858692169,-0.00834653060883284
"114",8201,"Barnwell","SC",41,"72,733",NA,0,0.550891637802124,0.0836573392152786,0.0112802041694522,0.0126189989969134,0.012429759837687,0.348844468593597,25543.5390625,25543.5390625,0.437550008296967,8.52700042724609,0.352280020713806,0.415560007095337,72.7097362862551,0.0176037941128016,1582.82177734375,0,0,5.59443567841493,14.9606052269601,-17.5487403869629,-0.0170455109328032,0.0412467531859875,1372.34313964844,-0.136473506689072,0.52559369802475,0.248014807701111,1.28269397400499,0.00298269977793097,0.0096379910082081,0.0145326055573124,0.0085142320021987,-1.67930214671248,0.442838877439499,0.00288267503492534,0.353224158287048,0.0759129300713539,0.493984907865524,-0.0171336196362972
"115",8202,"Charleston","SC",41,"587,297",NA,1,0.313578993082047,0.156873807311058,0.0815968364477158,0.0810740441083908,0.0792308151721954,0.268938273191452,34600.53515625,34600.53515625,0.543959975242615,16.4850006103516,0.379109978675842,0.475910007953644,271.755245123291,0.0165956597775221,1796.41271972656,0,0,5.04213612765946,17.1369621246672,-3.67344999313354,-0.00575051968917251,0.00851358007639647,2602.36157226562,0.0162398088723421,0.63901424407959,0.106239594519138,0.362235956378001,0.00422170013189316,0.0272162125806875,0.0213418423727688,0.0317566320300102,-2.11119863147816,0.395847409963608,0.0026630477514118,0.276625096797943,0.0926149636507034,0.517291665077209,-0.000568586110603064
"116",8300,"Greenville","SC",41,"894,291",NA,1,0.180907562375069,0.176196500658989,0.0659862086176872,0.0575434938073158,0.076041504740715,0.308342635631561,35224.828125,35224.828125,0.479840010404587,12.3379993438721,0.356460005044937,0.50832998752594,152.226227809388,0.0118298269808292,1579.556640625,0,0,5.14539390974627,17.038932100853,-1.20996141433716,-0.00984039716422558,0.0145366555079818,5888.298828125,0.0614374428987503,0.641130447387695,0.259426414966583,1.3550386551687,0.00393299991264939,0.01462499343055,0.0122734098855965,0.0330867059528828,-1.10794667911223,0.558261215686798,0.00259729288518429,0.229453384876251,0.0924395993351936,0.566931188106537,-0.00976159889250994
"117",8401,"Aiken","GA",11,"525,842",NA,1,0.357035011053085,0.164966702461243,0.0895190685987473,0.0835190564393997,0.097216509282589,0.27507957816124,33294.109375,33294.109375,0.487210005521774,9.76500034332275,0.389560014009476,0.455639988183975,95.3552317050935,0.0175241846591234,1911.10595703125,0,0,5.21365051978998,18.2216981228791,-6.01811599731445,0.0109315048903227,0.0114102717489004,2316.70190429688,-0.116588249802589,0.622650563716888,0.157437652349472,0.744643854282593,0.00288340006954968,0.0150577549910429,0.0154076699845201,0.0286848787218332,-1.37308123536419,0.431998580694199,0.00196066498756409,0.291061967611313,0.103582166135311,0.528358101844788,-0.00953572522848845
"118",8402,"Washington","GA",11,"35,518",NA,1,0.423869580030441,0.0213826932013035,0.0189149491488934,0.00291434302926064,0.0148910321295261,0.341224610805511,35154.5625,35154.5625,0.491189986467361,11.2419996261597,0.378769993782043,0.403589993715286,126.382555594574,0.015139976516366,2174.25268554688,0,0,5.3941744498971,16.4703498496122,-5.03175401687622,0.0366505011916161,0.0281547382473946,16250,NA,0.551499128341675,0.261420965194702,0.661905195323817,0.00324290012940764,0.0133735007601779,0.016076355650656,0.0159046277403831,-0.772762532410741,0.436426609754562,0.00174559373408556,0.315523475408554,0.0949511751532555,0.517383456230164,-0.0152172818779945
"119",8501,"Fitzgerald","GA",11,"27,415",NA,0,0.300127655267715,0.0820122212171555,0.01600706204772,0.0216209255158901,0.0120509415864944,0.458435326814651,27671.021484375,27671.021484375,0.477990001440048,7.90999984741211,0.398890018463135,0.425020009279251,62.5680975860596,0.0178763680160046,2990.51977539062,0,0,5.47452565003514,15.6354532677442,-4.93240547180176,0.0493746362626553,0.0364763811230659,864,0.0827423334121704,0.586566030979156,0.299076527357101,2.16765027604015,0.00311150006018579,0.011161772752143,0.0108334853182564,0.0268270466476679,-1.64886389536558,0.532664597034454,0.00324639794416726,0.290676951408386,0.104648306965828,0.520983636379242,-0.017016377300024
"120",8502,"Cordele","GA",11,"42,098",NA,0,0.43424865603447,0.0473840273916721,0.0102511085569859,0.0096579072996974,0.00621178653091192,0.430264353752136,26102.8046875,26102.8046875,0.495950013399124,9.60200023651123,0.399930000305176,0.390630006790161,92.1984085419617,0.022270055487752,2474.376953125,0,0,5.94526318722916,15.5343766691593,-4.96571159362793,0.0676723569631577,NA,NA,NA,0.539858937263489,0.180698662996292,0.550276641502244,0.00292439991608262,0.00940662264240581,0.0114969832296071,0.0165056735277176,-1.60445063884645,0.483300864696503,0.00365813099779189,0.368766903877258,0.0979971587657928,0.516901791095734,-0.0264978650957346
"121",8503,"Valdosta","GA",11,"241,530",NA,1,0.291628360748291,0.168886959552765,0.0495914183557034,0.0455621443688869,0.0543150790035725,0.422295928001404,27877.833984375,27877.833984375,0.511189997196198,11.7609996795654,0.393579989671707,0.448500007390976,138.321113462738,0.0177064407616854,2160.5751953125,0,0,5.17694225456506,16.5101969768434,-3.55892848968506,0.0413584969937801,0.0207013618201017,1500.87866210938,0.00217415159568191,0.622308671474457,0.168038845062256,0.541302655910888,0.00373670016415417,0.0125036227383762,0.0144205688734319,0.036934919655323,-1.93069615115934,0.481215596199036,0.00203632190823555,0.273293524980545,0.0993607491254807,0.53449285030365,-0.0122198667377234
"122",8601,"Waycross","GA",11,"113,122",NA,0,0.232359752058983,0.113187700510025,0.0291150156408548,0.0246589258313179,0.0318740792572498,0.409618079662323,26638.61328125,26638.61328125,0.460619986057281,8.31099987030029,0.377509981393814,0.452190011739731,69.0727188441315,0.0179956089705229,2426.45263671875,0,0,5.88862168782008,16.0108216432866,-2.09819650650024,0.046957079321146,0.0265200398862362,1237.24194335938,-0.152112573385239,0.573742985725403,0.21564157307148,1.7624742751775,0.00329259992577136,0.00858365304715263,0.00795601209313838,0.0365508496761322,-2.10258523041456,0.50225418806076,0.00191828294191509,0.240375459194183,0.103666998445988,0.583877742290497,-0.011278617195785
"123",8602,"Brunswick","GA",11,"93,044",NA,1,0.239252403378487,0.211473897099495,0.0763699635863304,0.0631365925073624,0.0928419306874275,0.347559630870819,36807.35546875,36807.35546875,0.535009980201721,12.2969999313354,0.412039995193481,0.464590013027191,151.216207311264,0.0237746946513653,2469.19360351562,0,0,5.77663251450438,16.37681767683,-8.21612358093262,0.053935132920742,0.0107476031407714,1280,-0.206380069255829,0.629742860794067,0.104017548263073,0.69476990944344,0.00457210000604391,0.0152615966639439,0.0159709384807188,0.0267103053629398,-1.65533975179828,0.463307678699493,0.00224624900147319,0.268221586942673,0.123827651143074,0.566939175128937,-0.00305780582129955
"124",8701,"Hinesville","GA",11,"131,279",NA,1,0.336794167757034,0.0762284249067307,0.0196923036128283,0.0248887427151203,0.0181238260120153,0.41252002120018,23377.98828125,23377.98828125,0.378259986639023,7.73499965667725,0.300909996032715,0.554549992084503,59.8302196887971,0.0189503189176321,1453.88818359375,0,0,5.18792896362388,16.9807952985587,-3.21144223213196,0.0217607133090496,0.00761736463755369,864,0.239137455821037,0.618090391159058,0.126966014504433,0.278297374301432,0.00331440009176731,0.0370280090494291,0.0524760243450971,0.0476877614855766,-3.19899260236669,0.355235785245895,0.00156917714048177,0.230590149760246,0.0905057489871979,0.579323291778564,0.00311654270626605
"125",8702,"Statesboro","GA",11,"111,346",NA,0,0.325013905763626,0.0553737543523312,0.0434176959097385,0.0513319745659828,0.0356334671378136,0.398002833127975,26438.80859375,26438.80859375,0.492049992084503,9.04100036621094,0.401639997959137,0.419279992580414,81.7396876218263,0.016138281673193,2079.77197265625,0,0,5.27032470403301,16.1615562214472,-0.486353665590286,0.0297973677515984,0.0359240546822548,1728.47094726562,0.0561100952327251,0.585710048675537,0.181651696562767,1.48920386742931,0.00256150006316602,0.0163364647135955,0.0141091732078386,0.0294853262603283,-2.2435024481126,0.403543919324875,0.00246287765912712,0.279169321060181,0.085543729364872,0.473189622163773,-0.0218153782188892
"126",8800,"Savannah","GA",11,"434,615",NA,1,0.324641346931458,0.243206962943077,0.0987008437514305,0.095200851559639,0.103019490838051,0.296634435653687,39851.36328125,39851.36328125,0.553049981594086,14.6060009002686,0.406989991664886,0.470999985933304,213.335262298646,0.0223845671862364,2223.65063476562,0,0,5.80988528315235,16.5959013328148,-9.08214282989502,0.038142591714859,0.0161062087863684,6982.14306640625,-0.0212753992527723,0.628490090370178,0.103272058069706,0.187334152927265,0.00415309984236956,0.0331488788928132,0.0294559552707569,0.0438665710389614,-1.70319869852732,0.40696707367897,0.00248331995680928,0.268935412168503,0.101360499858856,0.541972935199738,-0.00864444952458143
"127",8900,"Macon","GA",11,"386,870",NA,1,0.360017567873001,0.193430200219154,0.090624675154686,0.0981889218091965,0.0852305963635445,0.293985694646835,33835.64453125,33835.64453125,0.500530004501343,12.342999458313,0.377099990844727,0.465169996023178,152.349635627915,0.0175192262977362,2499.87622070312,0,0,5.70392789684251,17.3460103811889,-6.07367038726807,0.0478454455733299,0.0206787809729576,4954.08642578125,-0.080104187130928,0.62176251411438,0.133998408913612,1.13204041269054,0.00338710006326437,0.0155556129966139,0.0144854860805955,0.0225434377789497,-1.07029734092633,0.443484902381897,0.00126908149104565,0.301500976085663,0.109068177640438,0.525952160358429,-0.0128307435661554
"128",9001,"Vidalia","GA",11,"108,438",NA,0,0.260296195745468,0.0798559337854385,0.00952468067407608,0.0101701393723488,0.00940640177577734,0.390645384788513,26103.736328125,26103.736328125,0.48293000459671,9.5339994430542,0.387589991092682,0.428770005702972,90.8971453801578,0.0199155416339636,1836.79638671875,0,0,5.25605003608371,16.2581525138321,-1.66700732707977,0.0265107620507479,0.0184437185525894,3684.375,0.0161937400698662,0.558767199516296,0.193800717592239,1.15885837412675,0.0033052999060601,0.00622475515963039,0.00880687581844003,0.033202338963747,-1.6489336074913,0.587616860866547,0.00153082865290344,0.249336093664169,0.104173213243484,0.556734502315521,-0.0176123343408108
"129",9002,"Milledgeville","GA",11,"83,808",NA,0,0.440292090177536,0.121987134218216,0.0339348204433918,0.0372752957046032,0.0320860408246517,0.359574049711227,27862.40625,27862.40625,0.442350000143051,7.54999971389771,0.366850018501282,0.447679996490479,57.0024956798554,0.0214620232582092,2058.74755859375,0,0,5.52628240704036,16.8297550146674,-6.8139443397522,0.0129109919071198,0.0357961058616638,3161.25732421875,0.126946210861206,0.523466229438782,0.181192174553871,0.761961345764265,0.00290939980186522,0.0123735204276441,0.0147360633829706,0.0175609644502401,-1.90858442577831,0.276501059532166,0.00218418799340725,0.33273583650589,0.104181453585625,0.505426406860352,-0.0109861427918077
"130",9003,"Dublin","GA",11,"74,610",NA,0,0.399155616760254,0.111682265996933,0.0397580973803997,0.0395319946110249,0.0380175784230232,0.342532902956009,29574.869140625,29574.869140625,0.529309988021851,13.7549991607666,0.391759991645813,0.44242000579834,189.20000191269,0.0183170847594738,1910.92846679688,0,0,6.14179257537431,16.4652081766596,-2.79590392112732,0.0309421364217997,0.0268060583621264,16895.359375,0.125453472137451,0.569029331207275,0.19855985045433,0.85522619534498,0.00245780008845031,0.0115266050127329,0.00987803243533038,0.00975596532225609,-1.15032616489059,0.50132691860199,0.00380898546427488,0.318196624517441,0.104846738278866,0.516758382320404,-0.0202837120741606
"131",9100,"Atlanta","GA",11,"3,798,017",NA,1,0.296788573265076,0.316545069217682,0.112531326711178,0.10110542178154,0.125200048089027,0.177527874708176,44161.71875,44161.71875,0.567870020866394,17.2569999694824,0.395300030708313,0.439300000667572,297.804047946716,0.0243054386228323,2884.70239257812,0,0,6.35165354679411,18.0644449875845,-7.86257410049438,0.0255117081105709,0.0102685168385506,6875.73974609375,-0.0460911206901073,0.709157824516296,0.104184083640575,0.60990381784217,0.00369470007717609,0.0298342529799103,0.0230388647549498,0.108833201229572,-1.20801976073244,0.442746579647064,0.00246765930205584,0.229823425412178,0.10244046151638,0.533947587013245,-0.0135916769504547
"132",9200,"Griffin","GA",11,"135,136",NA,1,0.282507985830307,0.131733819842339,0.0390526689589024,0.0388549454510212,0.0387173071503639,0.315244615077972,30887.58203125,30887.58203125,0.444559991359711,10.33899974823,0.341169983148575,0.508719980716705,106.8949157939,0.0170502588152885,1694.75891113281,0,0,4.83014843883296,17.6051057839959,-6.833899974823,0.0887107774615288,0.0221998579800129,1147.72985839844,-0.0755713135004044,0.600522935390472,0.233836054801941,0.812137218442507,0.00335130002349615,0.0256778356618518,0.0194840753019181,0.0170004405081272,-1.45992937952897,0.532944560050964,0.00199058721773326,0.26669517159462,0.115066714584827,0.530608713626862,-0.0173912215977907
"133",9301,"Winder","GA",11,"212,223",NA,1,0.180216088891029,0.166059374809265,0.0885968506336212,0.103941507637501,0.0735562741756439,0.322994738817215,30684.8125,30684.8125,0.504530012607574,11.9359998703003,0.385170012712479,0.472939997911453,142.468092903809,0.0222541410475969,2155.10498046875,0,0,5.54680911662837,16.8864137976607,-6.91137552261353,0.048213392496109,0.0141360741108656,2573.63598632812,0.351987928152084,0.664372146129608,0.145778998732567,1.64558815717839,0.00345079996623099,0.0338040645924334,0.0280035622906094,0.0564651265740395,-1.44035295730529,0.351842164993286,0.00151690025813878,0.22988922894001,0.087948277592659,0.499647945165634,-0.0130419908091426
"134",9302,"Toccoa","GA",11,"89,228",NA,0,0.174272656440735,0.0882064029574394,0.0124161327257752,0.0133430864661932,0.011110401712358,0.406934410333633,29484.40625,29484.40625,0.410169988870621,8.90199947357178,0.321150004863739,0.532339990139008,79.2455946274722,0.0171014331281185,1784.98876953125,0,0,5.1484567695487,15.5328244783681,0.164714872837067,0.0290709640830755,0.0224144887179136,8355.1240234375,0.204948708415031,0.60230427980423,0.297095388174057,1.86103897720555,0.00374850002117455,0.0121934818666786,0.0111400008965795,0.0145831946283579,-1.00155579223334,0.630317866802216,0.00149056350346655,0.215243726968765,0.095916785299778,0.588007986545563,-0.0134120192378759
"135",9400,"Gainesville","GA",11,"272,150",NA,1,0.0582215674221516,0.199635684490204,0.0298510640859604,0.0275083463639021,0.0343197472393513,0.268997699022293,33365.46875,33365.46875,0.468419998884201,12.8580007553101,0.339839994907379,0.52989000082016,165.328183423554,0.0188435241580009,1620.36962890625,0,0,5.73502247695665,16.7590883525298,-7.31806039810181,0.0217851363122463,0.0257211104035378,3575.25122070312,-0.0954959541559219,0.646147966384888,0.233879312872887,0.815824229500489,0.00392349995672703,0.033988609222855,0.0211133566048135,0.101086303591728,-1.54475342506969,0.439305543899536,0.00150884932372719,0.155514687299728,0.0960330218076706,0.615620136260986,-0.00550907384604216
"136",9500,"Talladega","AL",2,"148,252",NA,0,0.28370612859726,0.11581115424633,0.0178536269813776,0.0188460890203714,0.0164266116917133,0.338831454515457,29631.03515625,29631.03515625,0.421499997377396,7.49100017547607,0.346589982509613,0.455949991941452,56.1150836289826,0.00960263516753912,1781.11889648438,0,0,4.65885001493363,17.8015680220985,-14.0740594863892,-0.00386945996433496,0.0134905427694321,2766.18920898438,-0.0749776884913445,0.552500426769257,0.298394501209259,0.716591896904743,0.00284420023672283,0.0163572835442355,0.0186911475055986,0.00623844051733613,-1.44398747823005,0.52789169549942,0.00171799876261503,0.25980681180954,0.104807376861572,0.574609041213989,-0.00645018089562654
"137",9600,"LaGrange","GA",11,"457,299",NA,1,0.19986267387867,0.153965651988983,0.061712522059679,0.0555598624050617,0.0693181380629539,0.293570786714554,32719.9375,32719.9375,0.457580000162125,11.2019996643066,0.345560014247894,0.519420027732849,125.484796479126,0.0139238862320781,1864.34240722656,0,0,5.26114700284896,18.0939325704442,-7.68486356735229,0.0123355677351356,0.0153072718530893,2244.86694335938,-0.0508048459887505,0.620700240135193,0.229615330696106,1.77398577671897,0.00336070009507239,0.026667453897778,0.019018191598932,0.0210178978741169,-1.46125252060306,0.520438492298126,0.00183680083137006,0.22141407430172,0.106832258403301,0.570426940917969,-0.0114119630306959
"138",9701,"Columbus","GA",11,"303,656",NA,1,0.40614378452301,0.234635561704636,0.108315296471119,0.108840130269527,0.101877249777317,0.32512566447258,31244.75,31244.75,0.499130010604858,12.7639989852905,0.371490001678467,0.48675999045372,162.919670096498,0.0151055175811052,1549.93701171875,0,0,5.36487026142676,17.3809136760427,-9.33945941925049,0.0252694189548492,0.0164660010486841,1617.78686523438,-0.0995070189237595,0.63503223657608,0.169675916433334,0.724736734117679,0.00301710003986955,0.0280844113075322,0.0333205996258925,0.0372046269476414,-2.07829836063401,0.449788570404053,0.00415179971605539,0.311859279870987,0.113837875425816,0.493705749511719,-0.00520611507818103
"139",9702,"Americus","GA",11,"65,826",NA,1,0.492753624916077,0.0737225189805031,0.0139042669907212,0.0107716415077448,0.00947295315563679,0.409361958503723,27083.4375,27083.4375,0.518899977207184,13.1799993515015,0.387099981307983,0.421680003404617,173.712382905579,0.0178215149790049,1975.71032714844,0,0,5.94104298807929,16.9874331810672,-10.2171573638916,0.0725295767188072,0.0303831305354834,1465.2470703125,0.0368849746882915,0.574607491493225,0.219084426760674,3.40734484452181,0.0022193999029696,0.00993528393036186,0.0148117765016863,0.0227041877806187,-1.58218233378226,0.389739602804184,0.00276486505754292,0.360446751117706,0.0924745425581932,0.474655985832214,-0.0290246289223433
"140",9800,"Auburn","AL",2,"150,911",NA,1,0.362717092037201,0.276618748903275,0.104948967695236,0.124928809702396,0.0870998650789261,0.379874467849731,27283.35546875,27283.35546875,0.526199996471405,12.0030002593994,0.406170010566711,0.446110010147095,144.072015227142,0.0120466770604253,2966.73876953125,0,0,5.02100038118083,17.0025140411875,-14.1496801376343,-0.0187637247145176,0.0198792666196823,3969.74267578125,0.26778319478035,0.580705106258392,0.156631752848625,2.68590456919739,0.00303769996389747,0.0347158258841304,0.0284140983758639,0.0247688237577677,-2.13032036894613,0.31091171503067,0.00157791189849377,0.304295241832733,0.0826493203639984,0.444597214460373,0.000927005137782544
"141",9900,"Tallahassee","FL",10,"426,634",NA,1,0.285408556461334,0.162243351340294,0.122029468417168,0.109378345310688,0.133093908429146,0.275158315896988,30838.158203125,30838.158203125,0.499689996242523,11.1599998474121,0.388090014457703,0.479649990797043,124.545596594238,0.0164039321243763,3203.6552734375,0,0,6.10693435287932,17.7350722680824,2.69349336624146,-0.0078132264316082,0.0117196468636394,1485.05004882812,0.193428367376328,0.621045351028442,0.0421893037855625,0.332129983213885,0.0038071998860687,0.0223071766432117,0.0228908150780294,0.0366304591298103,-0.959940384453498,0.372651964426041,NA,0.282501190900803,0.107950367033482,0.479246318340302,-0.00863465759903193
